"ANNEE","CODE","CATEGORIE","NOM","DEPARTEMENT","ID"
"2009",3360,"BM","Sallanches","74","74256"
"2009",3361,"BM","Samoëns","74","74258"
"2009",3362,"BM","Sciez","74","74263"
"2009",3363,"BM","Scionzier","74","74264"
"2009",3364,"BM","Servoz","74","74266"
"2009",3365,"BM","Seynod","74","74268"
"2009",3366,"BM","Seyssel","74","74269"
"2009",3370,"BM","Taninges","74","74276"
"2009",3371,"BM","Thônes","74","74280"
"2009",3372,"BM","Thonon-les-Bains","74","74281"
"2009",3373,"BM","La Tour","74","74284"
"2009",3374,"BM","Valleiry","74","74288"
"2009",3375,"BM","Villaz","74","74303"
"2009",4626,"BM","Ville-la-Grand","74","74305"
"2009",3376,"BM","Viry","74","74309"
"2009",4564,"BM","Yvoire","74","74315"
"2009",3377,"BM","Paris","75","75056"
"2009",3381,"BM","Amfreville-la-Mi-Voie","76","76005"
"2009",3382,"BM","Auzouville-l'Esneval","76","76045"
"2009",3383,"BM","Barentin","76","76057"
"2009",3384,"BM","Belbeuf","76","76069"
"2009",3385,"BM","Blangy-sur-Bresle","76","76101"
"2009",4718,"BM","Bonsecours","76","76103"
"2009",3386,"BM","Bolbec","76","76114"
"2009",3387,"BM","Le Bourg-Dun","76","76133"
"2009",3388,"BM","Brémontier-Merval","76","76142"
"2009",3389,"BM","Canteleu","76","76157"
"2009",3390,"BM","Cany-Barville","76","76159"
"2009",3391,"BM","Caudebec-en-Caux","76","76164"
"2009",3392,"BM","Caudebec-lès-Elbeuf","76","76165"
"2009",3393,"BM","Cléon","76","76178"
"2009",4503,"BM","Colleville","76","76183"
"2009",3394,"BM","Criel-sur-Mer","76","76192"
"2009",3395,"BM","Critot","76","76200"
"2009",3396,"BM","Déville-lès-Rouen","76","76216"
"2009",3397,"BM","Dieppe","76","76217"
"2009",3398,"BM","Doudeville","76","76219"
"2009",3399,"BM","Elbeuf","76","76231"
"2009",3400,"BM","Epouville","76","76238"
"2009",3401,"BM","Eslettes","76","76245"
"2009",3402,"BM","Etretat","76","76254"
"2009",3404,"BM","Fécamp","76","76259"
"2009",3405,"BM","Fontaine-le-Bourg","76","76271"
"2009",3406,"BM","Forges-les-Eaux","76","76276"
"2009",3407,"BM","Gaillefontaine","76","76295"
"2009",3408,"BM","Gainneville","76","76296"
"2009",3409,"BM","Gonfreville-l'Orcher","76","76305"
"2009",3410,"BM","Gournay-en-Bray","76","76312"
"2009",3411,"BM","Grand-Couronne","76","76319"
"2009",3413,"BM","Les Grandes-Ventes","76","76321"
"2009",3412,"BM","Le Grand-Quevilly","76","76322"
"2009",3414,"BM","Grugny","76","76331"
"2009",3415,"BM","Harfleur","76","76341"
"2009",3416,"BM","Hautot-sur-Mer","76","76349"
"2009",3417,"BM","Le Havre","76","76351"
"2009",3418,"BM","Hénouville","76","76354"
"2009",3419,"BM","Incheville","76","76374"
"2009",3420,"BM","Jumièges","76","76378"
"2009",3421,"BM","Lillebonne","76","76384"
"2009",3422,"BM","La Londe","76","76391"
"2009",3423,"BM","Luneray","76","76400"
"2009",3424,"BM","Malaunay","76","76402"
"2009",3425,"BM","Maromme","76","76410"
"2009",3427,"BM","Montivilliers","76","76447"
"2009",3428,"BM","Moulineaux","76","76457"
"2009",3429,"BM","Neufbosc","76","76461"
"2009",4719,"BM","Neufchâtel-en-Bray","76","76462"
"2009",3430,"BM","La Neuville-Chant-d'Oisel","76","76464"
"2009",3431,"BM","Notre-Dame-de-Bondeville","76","76474"
"2009",3432,"BM","Notre-Dame-de-Gravenchon","76","76476"
"2009",3433,"BM","Offranville","76","76482"
"2009",3434,"BM","Oissel","76","76484"
"2009",3435,"BM","Ourville-en-Caux","76","76490"
"2009",3436,"BM","Petit-Couronne","76","76497"
"2009",3437,"BM","Le Petit-Quevilly","76","76498"
"2009",3438,"BM","Ponts-et-Marais","76","76507"
"2009",3439,"BM","Quévreville-la-Poterie","76","76514"
"2009",3440,"BM","Rouen","76","76540"
"2009",3442,"BM","Roumare","76","76541"
"2009",3443,"BM","Ry","76","76548"
"2009",3445,"BM","Saint-Aubin-lès-Elbeuf","76","76561"
"2009",3457,"BM","Sainte-Austreberthe","76","76566"
"2009",3446,"BM","Saint-Etienne-du-Rouvray","76","76575"
"2009",3447,"BM","Saint-Léger-du-Bourg-Denis","76","76599"
"2009",3448,"BM","Saint-Martin-du-Manoir","76","76616"
"2009",3449,"BM","Saint-Martin-du-Vivier","76","76617"
"2009",3450,"BM","Saint-Nicolas-d'Aliermont","76","76624"
"2009",3451,"BM","Saint-Paër","76","76631"
"2009",3452,"BM","Saint-Pierre-de-Varengeville","76","76636"
"2009",3453,"BM","Saint-Pierre-lès-Elbeuf","76","76640"
"2009",3454,"BM","Saint-Saëns","76","76648"
"2009",3455,"BM","Saint-Valery-en-Caux","76","76655"
"2009",3456,"BM","Saint-Vincent-Cramesnil","76","76658"
"2009",3444,"BM","Sotteville-lès-Rouen","76","76681"
"2009",3458,"BM","Torcy-le-Grand","76","76697"
"2009",3459,"BM","Le Trait","76","76709"
"2009",3460,"BM","Le Tréport","76","76711"
"2009",3461,"BM","La Vaupalière","76","76728"
"2009",3462,"BM","Vittefleur","76","76748"
"2009",3463,"BM","Yainville","76","76750"
"2009",3464,"BM","Yvecrique","76","76757"
"2009",3465,"BM","Yvetot","76","76758"
"2009",3466,"BM","Avon","77","77014"
"2009",3467,"BM","Bois-le-Roi","77","77037"
"2009",3468,"BM","Brie-Comte-Robert","77","77053"
"2009",3469,"BM","Cesson","77","77067"
"2009",3470,"BM","Champagne-sur-Seine","77","77079"
"2009",3471,"BM","Champdeuil","77","77081"
"2009",3472,"BM","Le Châtelet-en-Brie","77","77100"
"2009",3473,"BM","Chelles","77","77108"
"2009",4427,"BM","Marne la Vallée","77","77111"
"2009",3475,"BM","Claye-Souilly","77","77118"
"2009",3476,"BM","Collégien","77","77121"
"2009",3477,"BM","Combs-la-Ville","77","77122"
"2009",3478,"BM","Coulommiers","77","77131"
"2009",3479,"BM","Crégy-lès-Meaux","77","77143"
"2009",3480,"BM","Dammarie-les-Lys","77","77152"
"2009",3481,"BM","Dammartin-en-Goële","77","77153"
"2009",3482,"BM","Dampmart","77","77155"
"2009",3483,"BM","La Ferté-Gaucher","77","77182"
"2009",3484,"BM","La Ferté-sous-Jouarre","77","77183"
"2009",3485,"BM","Fontainebleau","77","77186"
"2009",3486,"BM","La Grande-Paroisse","77","77210"
"2009",3487,"BM","Lagny-sur-Marne","77","77243"
"2009",3488,"BM","Lésigny","77","77249"
"2009",3489,"BM","Lieusaint","77","77251"
"2009",3491,"BM","Maincy","77","77269"
"2009",3492,"BM","Meaux","77","77284"
"2009",3493,"BM","Le Mée-sur-Seine","77","77285"
"2009",3495,"BM","Melun","77","77288"
"2009",3496,"BM","Mitry-Mory","77","77294"
"2009",3497,"BM","Moissy-Cramayel","77","77296"
"2009",3498,"BM","Montereau-Fault-Yonne","77","77305"
"2009",3499,"BM","Montigny-sur-Loing","77","77312"
"2009",3500,"BM","Moret-sur-Loing","77","77316"
"2009",3501,"BM","Nandy","77","77326"
"2009",3502,"BM","Nangis","77","77327"
"2009",4580,"BM","Nanteuil-lès-Meaux","77","77330"
"2009",3503,"BM","Nemours","77","77333"
"2009",3504,"BM","Pomponne","77","77372"
"2009",3505,"BM","Pontault-Combault","77","77373"
"2009",3506,"BM","Pontcarré","77","77374"
"2009",3507,"BM","Provins","77","77379"
"2009",3508,"BM","Quincy-Voisins","77","77382"
"2009",3509,"BM","La Rochette","77","77389"
"2009",3510,"BM","Roissy-en-Brie","77","77390"
"2009",3514,"BM","Saint-Fargeau-Ponthierry","77","77407"
"2009",3515,"BM","Saint-Mard","77","77420"
"2009",3516,"BM","Saint-Sauveur-sur-Ecole","77","77435"
"2009",3517,"BM","Saint-Soupplets","77","77437"
"2009",3511,"BM","Savigny-le-Temple","77","77445"
"2009",3513,"BM","Souppes-sur-Loing","77","77458"
"2009",3518,"BM","Thorigny-sur-Marne","77","77464"
"2009",4428,"BM","Marne la Vallée","77","77468"
"2009",3520,"BM","Tournan-en-Brie","77","77470"
"2009",3521,"BM","Vaires-sur-Marne","77","77479"
"2009",3522,"BM","Varennes-sur-Seine","77","77482"
"2009",3523,"BM","Vaux-le-Pénil","77","77487"
"2009",3524,"BM","Veneux-les-Sablons","77","77491"
"2009",3525,"BM","Vernou-la-Celle-sur-Seine","77","77494"
"2009",3526,"BM","Vert-Saint-Denis","77","77495"
"2009",3527,"BM","Villenoy","77","77513"
"2009",3528,"BM","Villeparisis","77","77514"
"2009",3529,"BM","Ablis","78","78003"
"2009",3530,"BM","Achères","78","78005"
"2009",3531,"BM","Andrésy","78","78015"
"2009",3532,"BM","Aubergenville","78","78029"
"2009",3533,"BM","Bailly","78","78043"
"2009",3534,"BM","Beynes","78","78062"
"2009",3535,"BM","Bois-d'Arcy","78","78073"
"2009",3536,"BM","Bonnières-sur-Seine","78","78089"
"2009",3537,"BM","Bougival","78","78092"
"2009",3538,"BM","Carrières-sous-Poissy","78","78123"
"2009",3539,"BM","Carrières-sur-Seine","78","78124"
"2009",3540,"BM","La Celle-Saint-Cloud","78","78126"
"2009",3541,"BM","Chatou","78","78146"
"2009",3542,"BM","Le Chesnay","78","78158"
"2009",3543,"BM","Chevreuse","78","78160"
"2009",3544,"BM","Les Clayes-sous-Bois","78","78165"
"2009",3545,"BM","Conflans-Sainte-Honorine","78","78172"
"2009",3546,"BM","Crespières","78","78189"
"2009",3547,"BM","Croissy-sur-Seine","78","78190"
"2009",3548,"BM","Ecquevilly","78","78206"
"2009",3550,"BM","Epône","78","78217"
"2009",3551,"BM","Les Essarts-le-Roi","78","78220"
"2009",3552,"BM","Fontenay-le-Fleury","78","78242"
"2009",3553,"BM","Gargenville","78","78267"
"2009",3555,"BM","Houdan","78","78310"
"2009",3556,"BM","Houilles","78","78311"
"2009",3557,"BM","Issou","78","78314"
"2009",3558,"BM","Jouars-Pontchartrain","78","78321"
"2009",3559,"BM","Limay","78","78335"
"2009",3560,"BM","Louveciennes","78","78350"
"2009",3561,"BM","Magnanville","78","78354"
"2009",3563,"BM","Maisons-Laffitte","78","78358"
"2009",3564,"BM","Mantes-la-Jolie","78","78361"
"2009",3565,"BM","Mantes-la-Ville","78","78362"
"2009",3566,"BM","Marly-le-Roi","78","78372"
"2009",3567,"BM","Maurecourt","78","78382"
"2009",3568,"BM","Maurepas","78","78383"
"2009",3569,"BM","Le Mesnil-le-Roi","78","78396"
"2009",3571,"BM","Montesson","78","78418"
"2009",3572,"BM","Montfort-l'Amaury","78","78420"
"2009",3573,"BM","Les Mureaux","78","78440"
"2009",3574,"BM","Noisy-le-Roi","78","78455"
"2009",3575,"BM","Le Pecq","78","78481"
"2009",3576,"BM","Le Perray-en-Yvelines","78","78486"
"2009",3577,"BM","Plaisir","78","78490"
"2009",3578,"BM","Poissy","78","78498"
"2009",3579,"BM","Porcheville","78","78501"
"2009",3580,"BM","Le Port-Marly","78","78502"
"2009",3581,"BM","Rambouillet","78","78517"
"2009",3582,"BM","Rochefort-en-Yvelines","78","78522"
"2009",3585,"BM","Saint-Arnoult-en-Yvelines","78","78537"
"2009",3586,"BM","Saint-Cyr-l'Ecole","78","78545"
"2009",3587,"BM","Saint-Germain-en-Laye","78","78551"
"2009",3583,"BM","Saint-Hilarion","78","78557"
"2009",3589,"BM","Saint-Rémy-l'Honoré","78","78576"
"2009",3584,"BM","Sartrouville","78","78586"
"2009",3591,"BM","Triel-sur-Seine","78","78624"
"2009",3592,"BM","Vaux-sur-Seine","78","78638"
"2009",3593,"BM","Vélizy-Villacoublay","78","78640"
"2009",3594,"BM","Verneuil-sur-Seine","78","78642"
"2009",3595,"BM","Vernouillet","78","78643"
"2009",3596,"BM","Versailles","78","78646"
"2009",3597,"BM","Le Vésinet","78","78650"
"2009",4451,"BM","Villennes-sur-Seine","78","78672"
"2009",3598,"BM","Villepreux","78","78674"
"2009",3599,"BM","Viroflay","78","78686"
"2009",3588,"BM","Saint-Quentin-en-Yvelines","78","78999"
"2009",3602,"BM","Airvault","79","79005"
"2009",3603,"BM","Argenton-les-Vallées","79","79013"
"2009",3604,"BM","Beauvoir-sur-Niort","79","79031"
"2009",3605,"BM","Bouillé-Loretz","79","79043"
"2009",3606,"BM","Bressuire","79","79049"
"2009",3607,"BM","Brioux-sur-Boutonne","79","79057"
"2009",3608,"BM","Celles-sur-Belle","79","79061"
"2009",3609,"BM","Cerizay","79","79062"
"2009",3610,"BM","Champdeniers-Saint-Denis","79","79066"
"2009",3611,"BM","La Chapelle-Saint-Laurent","79","79076"
"2009",3625,"BM","Mauléon","79","79079"
"2009",3614,"BM","Chef-Boutonne","79","79083"
"2009",3615,"BM","Coulon","79","79100"
"2009",3616,"BM","Coulonges-sur-l'Autize","79","79101"
"2009",3619,"BM","Fors","79","79125"
"2009",3620,"BM","Frontenay-Rohan-Rohan","79","79130"
"2009",3621,"BM","Granzay-Gript","79","79137"
"2009",3622,"BM","Lezay","79","79148"
"2009",3623,"BM","Loubillé","79","79154"
"2009",3624,"BM","Magné","79","79162"
"2009",3626,"BM","Mauzé-sur-le-Mignon","79","79170"
"2009",3627,"BM","Melle","79","79174"
"2009",3628,"BM","Moncoutant","79","79179"
"2009",3629,"BM","La Mothe-Saint-Héray","79","79184"
"2009",3630,"BM","Niort","79","79191"
"2009",3632,"BM","Nueil-les-Aubiers","79","79195"
"2009",3633,"BM","Pamproux","79","79201"
"2009",3634,"BM","Parthenay","79","79202"
"2009",3636,"BM","Prahecq","79","79216"
"2009",3639,"BM","Saint-Aubin-de-Baubigné","79","79237"
"2009",3640,"BM","Saint-Hilaire-la-Palud","79","79257"
"2009",3641,"BM","Saint-Loup-Lamairé","79","79268"
"2009",3642,"BM","Saint-Maixent-l'Ecole","79","79270"
"2009",3643,"BM","Saint-Varent","79","79299"
"2009",3637,"BM","Secondigny","79","79311"
"2009",3638,"BM","Souvigné","79","79319"
"2009",3644,"BM","Thénezay","79","79326"
"2009",3645,"BM","Thouars","79","79329"
"2009",3647,"BM","Usseau","79","79334"
"2009",3648,"BM","Abbeville","80","80001"
"2009",3649,"BM","Ailly-sur-Noye","80","80010"
"2009",4638,"BM","Ailly-sur-Somme","80","80011"
"2009",3650,"BM","Airaines","80","80013"
"2009",3651,"BM","Albert","80","80016"
"2009",3652,"BM","Amiens","80","80021"
"2009",3654,"BM","Ault","80","80039"
"2009",3655,"BM","Bernaville","80","80086"
"2009",3657,"BM","Cardonnette","80","80173"
"2009",3658,"BM","Cayeux-sur-Mer","80","80182"
"2009",4637,"BM","Chaulnes","80","80186"
"2009",3659,"BM","Chaussoy-Epagny","80","80188"
"2009",4639,"BM","Combles","80","80204"
"2009",3660,"BM","Conty","80","80211"
"2009",4640,"BM","Corbie","80","80212"
"2009",3661,"BM","Doullens","80","80253"
"2009",4641,"BM","Feuquières-en-Vimeu","80","80308"
"2009",3662,"BM","Flixecourt","80","80318"
"2009",3663,"BM","Friville-Escarbotin","80","80368"
"2009",4717,"BM","Mers-les-Bains","80","80533"
"2009",3665,"BM","Molliens-Dreuil","80","80554"
"2009",4642,"BM","Monchy-Lagache","80","80555"
"2009",3666,"BM","Montdidier","80","80561"
"2009",3667,"BM","Moreuil","80","80570"
"2009",3668,"BM","Nesle","80","80585"
"2009",3669,"BM","Oisemont","80","80606"
"2009",3670,"BM","Péronne","80","80620"
"2009",3671,"BM","Rivery","80","80674"
"2009",3672,"BM","Roisel","80","80677"
"2009",3673,"BM","Rosières-en-Santerre","80","80680"
"2009",3674,"BM","Roye","80","80685"
"2009",3675,"BM","Rue","80","80688"
"2009",4465,"BM","Saint-Ouen","80","80711"
"2009",4643,"BM","Saint-Sauflieu","80","80717"
"2009",3678,"BM","Saint-Sauveur","80","80718"
"2009",3679,"BM","Vignacourt","80","80793"
"2009",3680,"BM","Villers-Bretonneux","80","80799"
"2009",3681,"BM","Alban","81","81003"
"2009",3682,"BM","Albi","81","81004"
"2009",3684,"BM","Arthès","81","81018"
"2009",3685,"BM","Aussillon","81","81021"
"2009",3686,"BM","Blaye-les-Mines","81","81033"
"2009",3687,"BM","Carmaux","81","81060"
"2009",3688,"BM","Castres","81","81065"
"2009",3689,"BM","Cordes-sur-Ciel","81","81069"
"2009",3690,"BM","Gaillac","81","81099"
"2009",3691,"BM","Giroussens","81","81104"
"2009",3693,"BM","Lacaune","81","81124"
"2009",3694,"BM","Lautrec","81","81139"
"2009",3695,"BM","Lavaur","81","81140"
"2009",3696,"BM","Lescure-d'Albigeois","81","81144"
"2009",3697,"BM","Mazamet","81","81163"
"2009",3698,"BM","Montredon-Labessonnié","81","81182"
"2009",3699,"BM","Murat-sur-Vèbre","81","81192"
"2009",3700,"BM","Pampelonne","81","81201"
"2009",3702,"BM","Puylaurens","81","81219"
"2009",3703,"BM","Saint-Benoît-de-Carmaux","81","81244"
"2009",3704,"BM","Saint-Juéry","81","81257"
"2009",3705,"BM","Saint-Paul-Cap-de-Joux","81","81266"
"2009",3706,"BM","Saint-Sulpice","81","81271"
"2009",4701,"BM","Técou","81","81294"
"2009",3707,"BM","Valence-d'Albigeois","81","81308"
"2009",3708,"BM","Vaour","81","81309"
"2009",3709,"BM","Villefranche-d'Albigeois","81","81317"
"2009",3710,"BM","Auvillar","82","82008"
"2009",3711,"BM","Beaumont-de-Lomagne","82","82013"
"2009",3712,"BM","Bressols","82","82025"
"2009",3713,"BM","Castelmayran","82","82031"
"2009",3714,"BM","Castelsagrat","82","82032"
"2009",3715,"BM","Castelsarrasin","82","82033"
"2009",3716,"BM","Caussade","82","82037"
"2009",3717,"BM","Caylus","82","82038"
"2009",3718,"BM","Cazes-Mondenard","82","82042"
"2009",3719,"BM","Corbarieu","82","82044"
"2009",3720,"BM","Finhan","82","82062"
"2009",3721,"BM","Grisolles","82","82075"
"2009",3723,"BM","Labastide-Saint-Pierre","82","82079"
"2009",4526,"BM","Lafrançaise","82","82087"
"2009",3724,"BM","Laguépie","82","82088"
"2009",3725,"BM","Lamagistère","82","82089"
"2009",3726,"BM","Lavit","82","82097"
"2009",3727,"BM","Moissac","82","82112"
"2009",3729,"BM","Monclar-de-Quercy","82","82115"
"2009",3730,"BM","Montaigu-de-Quercy","82","82117"
"2009",3731,"BM","Montauban","82","82121"
"2009",4565,"BM","Montech","82","82125"
"2009",3734,"BM","Nègrepelisse","82","82134"
"2009",4534,"BM","Roquecor","82","82151"
"2009",3737,"BM","Saint-Antonin-Noble-Val","82","82155"
"2009",3739,"BM","Saint-Nicolas-de-la-Grave","82","82169"
"2009",3740,"BM","Valence","82","82186"
"2009",3742,"BM","Verdun-sur-Garonne","82","82190"
"2009",4619,"BM","Les Adrets-de-l'Estérel","83","83001"
"2009",3743,"BM","Aups","83","83007"
"2009",3744,"BM","Bandol","83","83009"
"2009",3746,"BM","Le Beausset","83","83016"
"2009",3747,"BM","Bras","83","83021"
"2009",3748,"BM","Brignoles","83","83023"
"2009",4510,"BM","La Cadière-d'Azur","83","83027"
"2009",3750,"BM","Callian","83","83029"
"2009",3751,"BM","Le Cannet-des-Maures","83","83031"
"2009",3752,"BM","Carcès","83","83032"
"2009",3753,"BM","Carqueiranne","83","83034"
"2009",3754,"BM","Cavalaire-sur-Mer","83","83036"
"2009",3755,"BM","Cogolin","83","83042"
"2009",4711,"BM","Correns","83","83045"
"2009",3756,"BM","Cotignac","83","83046"
"2009",3757,"BM","Draguignan","83","83050"
"2009",3759,"BM","La Farlède","83","83054"
"2009",3760,"BM","Fayence","83","83055"
"2009",4627,"BM","Forcalqueiret","83","83059"
"2009",3761,"BM","Fox-Amphoux","83","83060"
"2009",3762,"BM","Fréjus","83","83061"
"2009",3763,"BM","La Garde","83","83062"
"2009",3764,"BM","Ginasservis","83","83066"
"2009",3765,"BM","Grimaud","83","83068"
"2009",3766,"BM","Hyères","83","83069"
"2009",3767,"BM","Le Luc","83","83073"
"2009",3768,"BM","Méounes-lès-Montrieux","83","83077"
"2009",3769,"BM","Montauroux","83","83081"
"2009",3770,"BM","Montfort-sur-Argens","83","83083"
"2009",3771,"BM","La Motte","83","83085"
"2009",3772,"BM","Le Muy","83","83086"
"2009",3773,"BM","Nans-les-Pins","83","83087"
"2009",3774,"BM","Néoules","83","83088"
"2009",3775,"BM","Ollioules","83","83090"
"2009",3776,"BM","Pourrières","83","83097"
"2009",3777,"BM","Le Pradet","83","83098"
"2009",3778,"BM","Puget-sur-Argens","83","83099"
"2009",3779,"BM","Puget-Ville","83","83100"
"2009",3780,"BM","Le Revest-les-Eaux","83","83103"
"2009",4614,"BM","Rocbaron","83","83106"
"2009",3781,"BM","Roquebrune-sur-Argens","83","83107"
"2009",3782,"BM","La Roquebrussanne","83","83108"
"2009",3790,"BM","Saint-Cyr-sur-Mer","83","83112"
"2009",3796,"BM","Sainte-Maxime","83","83115"
"2009",3792,"BM","Saint-Maximin-la-Sainte-Baume","83","83116"
"2009",3793,"BM","Saint-Raphaël","83","83118"
"2009",3794,"BM","Saint-Tropez","83","83119"
"2009",3795,"BM","Saint-Zacharie","83","83120"
"2009",3783,"BM","Salernes","83","83121"
"2009",3784,"BM","Sanary-sur-Mer","83","83123"
"2009",3785,"BM","Seillans","83","83124"
"2009",3786,"BM","La Seyne-sur-Mer","83","83126"
"2009",3787,"BM","Signes","83","83127"
"2009",3788,"BM","Solliès-Pont","83","83130"
"2009",3789,"BM","Solliès-Toucas","83","83131"
"2009",4695,"BM","Solliès-Ville","83","83132"
"2009",3797,"BM","Toulon","83","83137"
"2009",4492,"BM","Tourtour","83","83139"
"2009",3798,"BM","Tourves","83","83140"
"2009",3800,"BM","Le Val","83","83143"
"2009",3801,"BM","La Valette-du-Var","83","83144"
"2009",3802,"BM","La Verdière","83","83146"
"2009",3804,"BM","Villecroze","83","83149"
"2009",3791,"BM","Saint-Mandrier-sur-Mer","83","83153"
"2009",3805,"BM","Ansouis","84","84002"
"2009",3806,"BM","Apt","84","84003"
"2009",3807,"BM","Aubignan","84","84004"
"2009",3808,"BM","Avignon","84","84007"
"2009",3809,"BM","Le Barroux","84","84008"
"2009",3810,"BM","Beaumes-de-Venise","84","84012"
"2009",3811,"BM","Beaumont-de-Pertuis","84","84014"
"2009",4474,"BM","Bédoin","84","84017"
"2009",3812,"BM","Bollène","84","84019"
"2009",3813,"BM","Bonnieux","84","84020"
"2009",3814,"BM","Cabrières-d'Avignon","84","84025"
"2009",3815,"BM","Cadenet","84","84026"
"2009",3817,"BM","Carpentras","84","84031"
"2009",3818,"BM","Caseneuve","84","84032"
"2009",3819,"BM","Caumont-sur-Durance","84","84034"
"2009",3820,"BM","Cavaillon","84","84035"
"2009",3821,"BM","Châteauneuf-de-Gadagne","84","84036"
"2009",3822,"BM","Cheval-Blanc","84","84038"
"2009",3823,"BM","Cucuron","84","84042"
"2009",3824,"BM","Entrechaux","84","84044"
"2009",3825,"BM","Faucon","84","84045"
"2009",3826,"BM","Gargas","84","84047"
"2009",3827,"BM","Gordes","84","84050"
"2009",3828,"BM","Goult","84","84051"
"2009",3829,"BM","Lagnes","84","84062"
"2009",3830,"BM","Lapalud","84","84064"
"2009",3831,"BM","Lauris","84","84065"
"2009",3832,"BM","Lourmarin","84","84068"
"2009",3833,"BM","Mazan","84","84072"
"2009",3834,"BM","Mérindol","84","84074"
"2009",3835,"BM","Mormoiron","84","84082"
"2009",3836,"BM","Oppède","84","84086"
"2009",3837,"BM","Orange","84","84087"
"2009",3838,"BM","Pernes-les-Fontaines","84","84088"
"2009",3839,"BM","Pertuis","84","84089"
"2009",3840,"BM","Richerenches","84","84097"
"2009",3841,"BM","Robion","84","84099"
"2009",3842,"BM","Sablet","84","84104"
"2009",3850,"BM","Sainte-Cécile-les-Vignes","84","84106"
"2009",3846,"BM","Saint-Martin-de-Castillon","84","84112"
"2009",3847,"BM","Saint-Pierre-de-Vassols","84","84115"
"2009",3848,"BM","Saint-Saturnin-lès-Apt","84","84118"
"2009",3849,"BM","Saint-Saturnin-lès-Avignon","84","84119"
"2009",3843,"BM","Sault","84","84123"
"2009",3844,"BM","Sorgues","84","84129"
"2009",3851,"BM","Taillades","84","84131"
"2009",3852,"BM","La Tour-d'Aigues","84","84133"
"2009",3853,"BM","Uchaux","84","84135"
"2009",3854,"BM","Vaison-la-Romaine","84","84137"
"2009",3855,"BM","Villelaure","84","84147"
"2009",4511,"BM","Visan","84","84150"
"2009",3856,"BM","Angles","85","85004"
"2009",3857,"BM","Challans","85","85047"
"2009",3858,"BM","Champagné-les-Marais","85","85049"
"2009",3859,"BM","Chantonnay","85","85051"
"2009",3860,"BM","La Châtaigneraie","85","85059"
"2009",3861,"BM","Château-d'Olonne","85","85060"
"2009",3862,"BM","Coëx","85","85070"
"2009",3863,"BM","Commequiers","85","85071"
"2009",3864,"BM","Les Essarts","85","85084"
"2009",3865,"BM","Fontenay-le-Comte","85","85092"
"2009",4517,"BM","La Gaubretière","85","85097"
"2009",3866,"BM","Le Langon","85","85121"
"2009",3867,"BM","Luçon","85","85128"
"2009",3868,"BM","La Meilleraie-Tillay","85","85140"
"2009",3870,"BM","Mouchamps","85","85153"
"2009",3871,"BM","Olonne-sur-Mer","85","85166"
"2009",3872,"BM","L'Orbrie","85","85167"
"2009",3873,"BM","Le Poiré-sur-Vie","85","85178"
"2009",3874,"BM","La Roche-sur-Yon","85","85191"
"2009",3876,"BM","Les Sables-d'Olonne","85","85194"
"2009",3877,"BM","Saint-Gilles-Croix-de-Vie","85","85222"
"2009",3878,"BM","Saint-Hilaire-de-Riez","85","85226"
"2009",3879,"BM","Saint-Jean-de-Monts","85","85234"
"2009",3880,"BM","Saint-Michel-Mont-Mercure","85","85257"
"2009",3881,"BM","La Tardière","85","85289"
"2009",4467,"BM","Antran","86","86007"
"2009",3883,"BM","Ayron","86","86017"
"2009",3884,"BM","Bignoux","86","86028"
"2009",3885,"BM","Bonnes","86","86031"
"2009",3887,"BM","Bournand","86","86036"
"2009",3888,"BM","Buxerolles","86","86041"
"2009",3889,"BM","Celle-Lévescault","86","86045"
"2009",3890,"BM","Chalandray","86","86050"
"2009",3891,"BM","La Chapelle-Montreuil","86","86056"
"2009",3892,"BM","Charroux","86","86061"
"2009",3893,"BM","Chasseneuil-du-Poitou","86","86062"
"2009",3894,"BM","Châtellerault","86","86066"
"2009",3895,"BM","Cherves","86","86073"
"2009",3896,"BM","Chiré-en-Montreuil","86","86074"
"2009",3897,"BM","Civray","86","86078"
"2009",3898,"BM","Coulombiers","86","86083"
"2009",3899,"BM","Dangé-Saint-Romain","86","86092"
"2009",3900,"BM","Ingrandes","86","86111"
"2009",3901,"BM","Jaunay-Clan","86","86115"
"2009",3902,"BM","Lathus-Saint-Rémy","86","86120"
"2009",3903,"BM","Latillé","86","86121"
"2009",3904,"BM","Lavoux","86","86124"
"2009",3905,"BM","Lencloître","86","86128"
"2009",3906,"BM","Ligugé","86","86133"
"2009",3907,"BM","Loudun","86","86137"
"2009",3908,"BM","Lusignan","86","86139"
"2009",3909,"BM","Marigny-Brizay","86","86146"
"2009",3910,"BM","Messemé","86","86156"
"2009",3911,"BM","Mignaloux-Beauvoir","86","86157"
"2009",3912,"BM","Migné-Auxances","86","86158"
"2009",3913,"BM","Mirebeau","86","86160"
"2009",3914,"BM","Montmorillon","86","86165"
"2009",3915,"BM","Montreuil-Bonnin","86","86166"
"2009",3917,"BM","Neuville-de-Poitou","86","86177"
"2009",3918,"BM","Poitiers","86","86194"
"2009",3920,"BM","Le Rochereau","86","86208"
"2009",3921,"BM","Roches-Prémarie-Andillé","86","86209"
"2009",3922,"BM","Rouillé","86","86213"
"2009",3927,"BM","Saint-Benoît","86","86214"
"2009",3928,"BM","Saint-Cyr","86","86219"
